model_name,F1,ROC,acc-class-1,acc-class-2,TPR,FPR,AUC,THRE
SynClass,0.5607843137254902,0.5625,0.5555555555555556,0.5714285714285714,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.35999999999999976
SynClass,0.5607843137254902,0.5625,0.5555555555555556,0.5714285714285714,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.3699999999999998
SynClass,0.5933528836754642,0.59375,0.5882352941176471,0.6,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.3799999999999998
SynClass,0.5933528836754642,0.59375,0.5882352941176471,0.6,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.3899999999999998
SynClass,0.5933528836754642,0.59375,0.5882352941176471,0.6,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.3999999999999998
SynClass,0.5933528836754642,0.59375,0.5882352941176471,0.6,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.4099999999999998
SynClass,0.5933528836754642,0.59375,0.5882352941176471,0.6,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.4199999999999998
SynClass,0.5933528836754642,0.59375,0.5882352941176471,0.6,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.4299999999999997
SynClass,0.5933528836754642,0.59375,0.5882352941176471,0.6,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.4399999999999997
SynClass,0.5933528836754642,0.59375,0.5882352941176471,0.6,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.44999999999999973
SynClass,0.5933528836754642,0.59375,0.5882352941176471,0.6,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.45999999999999974
SynClass,0.5933528836754642,0.59375,0.5882352941176471,0.6,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.46999999999999975
SynClass,0.625,0.625,0.625,0.625,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.47999999999999976
SynClass,0.625,0.625,0.625,0.625,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.48999999999999977
SynClass,0.625,0.625,0.625,0.625,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.49999999999999967
SynClass,0.5933528836754642,0.59375,0.6,0.5882352941176471,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.5099999999999997
SynClass,0.6235294117647059,0.625,0.6428571428571429,0.6111111111111112,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.5199999999999997
SynClass,0.6532019704433498,0.65625,0.6923076923076923,0.631578947368421,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.5299999999999997
SynClass,0.6532019704433498,0.65625,0.6923076923076923,0.631578947368421,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.5399999999999997
SynClass,0.6532019704433498,0.65625,0.6923076923076923,0.631578947368421,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.5499999999999997
SynClass,0.6532019704433498,0.65625,0.6923076923076923,0.631578947368421,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.5599999999999997
SynClass,0.6532019704433498,0.65625,0.6923076923076923,0.631578947368421,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.5699999999999997
SynClass,0.6532019704433498,0.65625,0.6923076923076923,0.631578947368421,"[0.     0.1875 0.375  0.375  0.5    0.5625 0.5625 0.625  0.625  0.6875
 0.6875 0.8125 0.9375 1.    ]","[0.     0.0625 0.0625 0.1875 0.25   0.25   0.375  0.375  0.5    0.5
 0.6875 0.75   0.75   1.    ]",0.646484375,0.5799999999999997
