model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
KNN,69,0.58358,0.59375,0.5714285714285714,0.6363636363636364,0.75,0.4375,0.19739,[0.     0.     0.4375 0.5    0.625  0.75   0.875  1.    ],[0.     0.0625 0.125  0.3125 0.5625 0.5625 0.875  1.    ],0.61328125
KNN,70,0.61905,0.625,0.6,0.6666666666666666,0.75,0.5,0.2582,[0.     0.0625 0.375  0.5    0.75   0.8125 1.    ],[0.     0.0625 0.1875 0.375  0.5    0.5    1.    ],0.642578125
KNN,71,0.74902,0.75,0.7222222222222222,0.7857142857142857,0.8125,0.6875,0.50395,[0.     0.8125 0.8125 0.8125 0.875  0.9375 0.9375 1.    ],[0.     0.     0.1875 0.3125 0.5625 0.9375 1.     1.    ],0.86328125
KNN,72,0.67611,0.6875,0.6363636363636364,0.8,0.875,0.5,0.40452,[0.     0.5    0.625  0.875  0.875  0.9375 1.    ],[0.     0.3125 0.3125 0.4375 0.5    0.5625 1.    ],0.70703125
KNN,73,0.71626,0.71875,0.6842105263157895,0.7692307692307693,0.8125,0.625,0.4454,[0.     0.625  0.6875 0.8125 0.8125 0.9375 1.     1.     1.    ],[0.     0.25   0.25   0.3125 0.375  0.5625 0.5625 0.6875 1.    ],0.77734375
KNN,74,0.64765,0.65625,0.7272727272727273,0.6190476190476191,0.5,0.8125,0.32898,[0.     0.375  0.4375 0.5    0.5    0.6875 0.8125 1.    ],[0.     0.0625 0.0625 0.125  0.1875 0.1875 0.1875 1.    ],0.80859375
KNN,75,0.68627,0.6875,0.7142857142857143,0.6666666666666666,0.625,0.75,0.37796,[0.     0.4375 0.625  0.625  0.6875 0.8125 0.875  1.    ],[0.     0.125  0.1875 0.25   0.25   0.3125 0.4375 1.    ],0.779296875
KNN,76,0.6532,0.65625,0.631578947368421,0.6923076923076923,0.75,0.5625,0.31814,[0.     0.5625 0.5625 0.6875 0.75   0.8125 0.875  1.    ],[0.     0.125  0.3125 0.375  0.4375 0.4375 0.5    1.    ],0.74609375
KNN,77,0.58358,0.59375,0.6363636363636364,0.5714285714285714,0.4375,0.75,0.19739,[0.     0.4375 0.4375 0.625  0.625  0.75   1.    ],[0.     0.125  0.25   0.25   0.3125 0.9375 1.    ],0.60546875
KNN,78,0.48178,0.5,0.5,0.5,0.6875,0.3125,0.0,[0.     0.375  0.4375 0.4375 0.6875 0.8125 1.    ],[0.     0.125  0.125  0.1875 0.6875 0.6875 1.    ],0.615234375
KNN,79,0.6532,0.65625,0.631578947368421,0.6923076923076923,0.75,0.5625,0.31814,[0.     0.375  0.4375 0.5625 0.75   0.75   0.875  1.    ],[0.     0.25   0.25   0.25   0.4375 0.6875 0.6875 1.    ],0.650390625
KNN,80,0.62353,0.625,0.6111111111111112,0.6428571428571429,0.6875,0.5625,0.25198,[0.     0.     0.625  0.625  0.6875 0.8125 1.     1.    ],[0.     0.125  0.25   0.3125 0.4375 0.625  0.9375 1.    ],0.646484375
KNN,81,0.59335,0.59375,0.5882352941176471,0.6,0.625,0.5625,0.18787,[0.    0.5   0.625 0.75  1.   ],[0.     0.375  0.4375 0.6875 1.    ],0.57421875
KNN,82,0.59335,0.59375,0.5882352941176471,0.6,0.625,0.5625,0.18787,[0.     0.375  0.375  0.4375 0.625  0.75   0.875  1.    ],[0.     0.25   0.375  0.375  0.4375 0.5625 0.625  1.    ],0.615234375
KNN,83,0.71626,0.71875,0.7692307692307693,0.6842105263157895,0.625,0.8125,0.4454,[0.     0.4375 0.625  0.625  0.875  0.875  1.    ],[0.     0.     0.1875 0.3125 0.5625 0.6875 1.    ],0.767578125
KNN,84,0.53079,0.53125,0.5294117647058824,0.5333333333333333,0.5625,0.5,0.06262,[0.     0.375  0.4375 0.5    0.5625 0.6875 0.75   0.875  1.    ],[0.     0.1875 0.1875 0.4375 0.5    0.5    0.625  0.625  1.    ],0.626953125
KNN,85,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.375,[0.     0.3125 0.4375 0.6875 0.8125 0.8125 1.    ],[0.     0.125  0.125  0.3125 0.375  0.5625 1.    ],0.720703125
KNN,86,0.59015,0.59375,0.5789473684210527,0.6153846153846154,0.6875,0.5,0.19089,[0.     0.4375 0.625  0.6875 0.875  0.875  0.875  1.    ],[0.     0.125  0.1875 0.5    0.6875 0.75   0.875  1.    ],0.693359375
KNN,87,0.71848,0.71875,0.7333333333333333,0.7058823529411765,0.6875,0.75,0.43836,[0.     0.4375 0.4375 0.5    0.625  0.6875 0.8125 0.8125 1.    ],[0.     0.0625 0.125  0.1875 0.1875 0.25   0.375  0.4375 1.    ],0.765625
KNN,88,0.71626,0.71875,0.6842105263157895,0.7692307692307693,0.8125,0.625,0.4454,[0.     0.5625 0.625  0.75   0.8125 1.     1.    ],[0.     0.1875 0.1875 0.1875 0.375  0.5625 1.    ],0.806640625
KNN,89,0.74902,0.75,0.7222222222222222,0.7857142857142857,0.8125,0.6875,0.50395,[0.     0.5    0.625  0.6875 0.8125 0.8125 0.8125 0.875  1.    ],[0.     0.     0.125  0.1875 0.3125 0.4375 0.5    0.5625 1.    ],0.8203125
KNN,90,0.62353,0.625,0.6428571428571429,0.6111111111111112,0.5625,0.6875,0.25198,[0.     0.0625 0.5625 0.8125 0.9375 1.    ],[0.     0.     0.3125 0.375  0.875  1.    ],0.69921875
KNN,91,0.61019,0.65625,0.5925925925925926,1.0,1.0,0.3125,0.43033,[0.     0.6875 0.9375 1.     1.     1.     1.    ],[0.     0.4375 0.5625 0.5625 0.6875 0.8125 1.    ],0.689453125
KNN,92,0.59335,0.59375,0.6,0.5882352941176471,0.5625,0.625,0.18787,[0.     0.5    0.5    0.5625 0.625  0.75   1.    ],[0.     0.125  0.25   0.375  0.4375 0.5    1.    ],0.677734375
KNN,93,0.59015,0.59375,0.6153846153846154,0.5789473684210527,0.5,0.6875,0.19089,[0.     0.3125 0.4375 0.5    0.625  0.8125 1.    ],[0.     0.0625 0.1875 0.3125 0.3125 0.375  1.    ],0.7265625
KNN,94,0.6532,0.65625,0.6923076923076923,0.631578947368421,0.5625,0.75,0.31814,[0.     0.25   0.3125 0.4375 0.5625 0.625  0.75   0.875  1.    ],[0.     0.1875 0.1875 0.25   0.25   0.3125 0.375  0.5    1.    ],0.697265625
KNN,95,0.71626,0.71875,0.6842105263157895,0.7692307692307693,0.8125,0.625,0.4454,[0.     0.6875 0.8125 0.8125 0.8125 0.9375 0.9375 0.9375 1.    ],[0.     0.25   0.375  0.5    0.5625 0.6875 0.75   0.875  1.    ],0.73828125
KNN,96,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.375,[0.     0.625  0.625  0.6875 0.75   1.    ],[0.     0.25   0.3125 0.3125 0.375  1.    ],0.708984375
KNN,97,0.68627,0.6875,0.7142857142857143,0.6666666666666666,0.625,0.75,0.37796,[0.     0.375  0.5625 0.625  0.6875 0.8125 0.875  1.    ],[0.     0.0625 0.125  0.25   0.3125 0.375  0.5    1.    ],0.77734375
KNN,98,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.375,[0.     0.125  0.25   0.25   0.4375 0.6875 0.6875 1.    ],[0.     0.125  0.1875 0.25   0.3125 0.3125 0.375  1.    ],0.626953125
KNN,99,0.71626,0.71875,0.6842105263157895,0.7692307692307693,0.8125,0.625,0.4454,[0.     0.5625 0.6875 0.75   0.8125 0.8125 0.875  1.    ],[0.     0.3125 0.3125 0.3125 0.375  0.4375 0.4375 1.    ],0.71484375
